Customer_ID,Email,Phone,Geography_ID
100370,customer100370@example.com,+84960340698,17096
100372,customer100372@example.com,+84928784434,17096
100374,customer100374@example.com,+84908075321,29696
100375,customer100375@example.com,+84929510629,29696
100376,customer100376@example.com,+84917607994,29696
100377,customer100377@example.com,+84961219915,29696
100379,customer100379@example.com,+84979210798,24343
100380,customer100380@example.com,+84971330702,24343
100381,customer100381@example.com,+84930692974,24343
100382,customer100382@example.com,+84942891981,24343
100383,customer100383@example.com,+84973641543,29697
100384,customer100384@example.com,+84960661624,29697
100385,customer100385@example.com,+84956288731,29697
100386,customer100386@example.com,+84977772792,29697
100387,customer100387@example.com,+84915711070,29697
100388,customer100388@example.com,+84940460110,15841
100389,customer100389@example.com,+84903161788,15841
100393,customer100393@example.com,+84922339242,29698
100395,customer100395@example.com,+84984341807,29698
100396,customer100396@example.com,+84914433791,29698
100397,customer100397@example.com,+84955801539,29698
100398,customer100398@example.com,+84955648713,21779
100399,customer100399@example.com,+84997983811,21779
100400,customer100400@example.com,+84923543369,21779
100402,customer100402@example.com,+84914429275,21779
100403,customer100403@example.com,+84951529500,25554
100404,customer100404@example.com,+84967750226,25554
100405,customer100405@example.com,+84908424818,25554
100406,customer100406@example.com,+84918546282,25554
100407,customer100407@example.com,+84943643135,25554
100408,customer100408@example.com,+84974772364,14657
100409,customer100409@example.com,+84918980792,14657
100411,customer100411@example.com,+84925746529,14657
100412,customer100412@example.com,+84987831597,14657
100413,customer100413@example.com,+84980901139,15842
100414,customer100414@example.com,+84996780241,15842
100416,customer100416@example.com,+84951209274,15842
100417,customer100417@example.com,+84998910583,15842
100418,customer100418@example.com,+84910064931,28536
100420,customer100420@example.com,+84994316032,28536
100422,customer100422@example.com,+84901991042,28536
100425,customer100425@example.com,+84964676651,28537
100427,customer100427@example.com,+84944099006,28537
100428,customer100428@example.com,+84902465361,15843
100429,customer100429@example.com,+84945559454,15843
100430,customer100430@example.com,+84914608119,15843
100431,customer100431@example.com,+84948647395,15843
100432,customer100432@example.com,+84967078972,15843
100433,customer100433@example.com,+84999916848,33024
100434,customer100434@example.com,+84912063667,33024
100435,customer100435@example.com,+84921202718,33024
100436,customer100436@example.com,+84945202247,33024
100437,customer100437@example.com,+84989420725,33024
100439,customer100439@example.com,+84978262995,17097
100440,customer100440@example.com,+84997086090,17097
100441,customer100441@example.com,+84975815527,17097
100442,customer100442@example.com,+84961113812,17097
100443,customer100443@example.com,+84932751248,24344
100446,customer100446@example.com,+84900698739,24344
100447,customer100447@example.com,+84940089169,24344
100448,customer100448@example.com,+84982777564,15845
100449,customer100449@example.com,+84993406537,15845
100451,customer100451@example.com,+84980234504,15845
100455,customer100455@example.com,+84969286049,14658
100456,customer100456@example.com,+84936649694,14658
100457,customer100457@example.com,+84920331136,14658
100458,customer100458@example.com,+84940522555,21780
100461,customer100461@example.com,+84930708576,21780
100462,customer100462@example.com,+84971490865,21780
100463,customer100463@example.com,+84943410055,28539
100465,customer100465@example.com,+84913255569,28539
100466,customer100466@example.com,+84957413405,28539
100467,customer100467@example.com,+84983181392,28539
100469,customer100469@example.com,+84986952213,29699
100470,customer100470@example.com,+84981258997,29699
100471,customer100471@example.com,+84918383840,29699
100472,customer100472@example.com,+84982579951,29699
100473,customer100473@example.com,+84978237158,8827
100474,customer100474@example.com,+84921408066,8827
100475,customer100475@example.com,+84997068240,8827
100476,customer100476@example.com,+84937324078,8827
100478,customer100478@example.com,+84901881895,33025
100481,customer100481@example.com,+84999540626,33025
100483,customer100483@example.com,+84957963873,24345
100484,customer100484@example.com,+84976706817,24345
100485,customer100485@example.com,+84900692140,24345
100486,customer100486@example.com,+84964411098,24345
100487,customer100487@example.com,+84984639227,24345
100488,customer100488@example.com,+84979251198,28540
100489,customer100489@example.com,+84999139993,28540
100490,customer100490@example.com,+84906112886,28540
100491,customer100491@example.com,+84988299198,28540
100492,customer100492@example.com,+84934232219,28540
100493,customer100493@example.com,+84953401301,28541
100494,customer100494@example.com,+84921491803,28541
100495,customer100495@example.com,+84910753101,28541
100496,customer100496@example.com,+84952874757,28541
100497,customer100497@example.com,+84947968138,28541
100500,customer100500@example.com,+84929734675,24346
100502,customer100502@example.com,+84941131535,24346
100503,customer100503@example.com,+84921895418,33026
100504,customer100504@example.com,+84966155973,33026
100505,customer100505@example.com,+84904362695,33026
100506,customer100506@example.com,+84974514172,33026
100507,customer100507@example.com,+84900071651,33026
100508,customer100508@example.com,+84969246511,24347
100509,customer100509@example.com,+84901891952,24347
100510,customer100510@example.com,+84915055619,24347
100511,customer100511@example.com,+84917983443,24347
100513,customer100513@example.com,+84970759276,36007
100517,customer100517@example.com,+84958289563,36007
100518,customer100518@example.com,+84987862685,25556
100519,customer100519@example.com,+84981475868,25556
100520,customer100520@example.com,+84911969172,25556
100523,customer100523@example.com,+84936854234,33027
100524,customer100524@example.com,+84920839423,33027
100525,customer100525@example.com,+84951609905,33027
100527,customer100527@example.com,+84948358232,33027
100528,customer100528@example.com,+84999158909,28542
100529,customer100529@example.com,+84991109890,28542
100530,customer100530@example.com,+84991568918,28542
100531,customer100531@example.com,+84997381226,28542
100532,customer100532@example.com,+84959273988,28542
100533,customer100533@example.com,+84980935134,15846
100535,customer100535@example.com,+84984601634,15846
100536,customer100536@example.com,+84945562432,15846
100537,customer100537@example.com,+84922365390,15846
100538,customer100538@example.com,+84941910054,15848
100539,customer100539@example.com,+84956912599,15848
100540,customer100540@example.com,+84966830817,15848
100541,customer100541@example.com,+84986808849,15848
100542,customer100542@example.com,+84952369688,15848
100543,customer100543@example.com,+84982709500,8828
100544,customer100544@example.com,+84933144192,8828
100546,customer100546@example.com,+84979041469,8828
100547,customer100547@example.com,+84904138120,8828
100548,customer100548@example.com,+84968748456,21781
100549,customer100549@example.com,+84993085534,21781
100550,customer100550@example.com,+84922895893,21781
100551,customer100551@example.com,+84911047141,21781
100552,customer100552@example.com,+84941453037,21781
100553,customer100553@example.com,+84920898280,21782
100554,customer100554@example.com,+84959500204,21782
100555,customer100555@example.com,+84926106744,21782
100557,customer100557@example.com,+84920575446,21782
100558,customer100558@example.com,+84977467275,8829
100559,customer100559@example.com,+84900800969,8829
100560,customer100560@example.com,+84900553851,8829
100561,customer100561@example.com,+84975070015,8829
100562,customer100562@example.com,+84973935519,8829
100563,customer100563@example.com,+84922563972,15849
100564,customer100564@example.com,+84998673820,15849
100565,customer100565@example.com,+84903282208,15849
100566,customer100566@example.com,+84993642582,15849
100568,customer100568@example.com,+84917462284,28543
100570,customer100570@example.com,+84907822129,28543
100572,customer100572@example.com,+84999306954,28543
100573,customer100573@example.com,+84938240216,28544
100575,customer100575@example.com,+84952426229,28544
100576,customer100576@example.com,+84904144401,28544
100577,customer100577@example.com,+84976936136,28544
100578,customer100578@example.com,+84974196545,15850
100581,customer100581@example.com,+84929477091,15850
100582,customer100582@example.com,+84932723373,15850
100583,customer100583@example.com,+84944335248,21783
100584,customer100584@example.com,+84910881184,21783
100585,customer100585@example.com,+84982312034,21783
100586,customer100586@example.com,+84954665504,21783
100587,customer100587@example.com,+84930953555,21783
100588,customer100588@example.com,+84941253789,14659
100589,customer100589@example.com,+84931719957,14659
100590,customer100590@example.com,+84935657852,14659
100591,customer100591@example.com,+84919103924,14659
100593,customer100593@example.com,+84962786520,36008
100596,customer100596@example.com,+84978625197,36008
100597,customer100597@example.com,+84958713131,36008
100598,customer100598@example.com,+84997364810,7629
100599,customer100599@example.com,+84981473905,7629
100600,customer100600@example.com,+84911305889,7629
100602,customer100602@example.com,+84956893211,7629
100604,customer100604@example.com,+84986905250,33028
100605,customer100605@example.com,+84931704003,33028
100606,customer100606@example.com,+84985105416,33028
100607,customer100607@example.com,+84927184405,33028
100608,customer100608@example.com,+84948262588,24348
